2.5625	6	133	0
2.5625	6	135	0
2.5625	6	137	0
2.5625	6	139	0
2.5625	6	141	0
2.5625	6	143	0
2.5625	6	145	0
2.5625	6	147	0
2.5625	6	149	0
2.5625	6	151	0
2.5625	6	153	0
2.5625	6	155	0
2.5625	6	157	0
2.5625	8	79	0
2.5625	8	81	0
2.5625	8	83	0
2.5625	8	85	0
2.5625	8	87	0
2.5625	8	89	0
2.5625	8	91	0
2.5625	8	93	0
2.5625	8	95	0
2.5625	8	97	0
2.5625	8	99	0
2.5625	8	101	0
2.5625	8	103	0
2.5625	8	105	0
2.5625	8	107	0
2.5625	8	109	0
2.5625	8	111	0
2.5625	8	113	0
2.5625	8	115	0
2.5625	8	117	0
2.5625	8	119	0
2.5625	8	121	0
2.5625	8	123	0
2.5625	8	125	0
2.5625	8	127	0
2.5625	8	129	0
2.5625	8	131	0
2.5625	8	133	0
2.5625	8	135	0
2.5625	8	137	0
2.5625	8	139	0
2.5625	8	141	0
2.5625	8	143	0
2.5625	8	145	0
2.5625	8	147	0
2.5625	8	149	0
2.5625	8	151	0
2.5625	8	153	0
2.5625	8	155	0
2.5625	8	157	0
2.5625	10	79	0
2.5625	10	81	0
2.5625	10	83	0
2.5625	10	85	0
2.5625	10	87	0
2.5625	10	89	0
2.5625	10	91	0
2.5625	10	93	0
2.5625	10	95	0
2.5625	10	97	0
2.5625	10	99	0
2.5625	10	101	0
2.5625	10	103	0
2.5625	10	105	0
2.5625	10	107	0
2.5625	10	109	0
2.5625	10	111	0
2.5625	10	113	0
2.5625	10	115	0
2.5625	10	117	0
2.5625	10	119	0
2.5625	10	121	0
2.5625	10	123	0
2.5625	10	125	0
2.5625	10	127	0
2.5625	10	129	0
2.5625	10	131	0
2.5625	10	133	0
2.5625	10	135	0
2.5625	10	137	0
2.5625	10	139	0
2.5625	10	141	0
2.5625	10	143	0
2.5625	10	145	0
2.5625	10	147	0
2.5625	10	149	0
2.5625	10	151	0
2.5625	10	153	0
2.5625	10	155	0
2.5625	10	157	0
2.5625	12	79	0
2.5625	12	81	0
2.5625	12	83	0
2.5625	12	85	0
2.5625	12	87	0
2.5625	12	89	0
2.5625	12	91	0
2.5625	12	93	0
2.5625	12	95	0
2.5625	12	97	0
2.5625	12	99	0
2.5625	12	101	0
2.5625	12	103	0
2.5625	12	105	0
2.5625	12	107	0
2.5625	12	109	0
2.5625	12	111	0
2.5625	12	113	0
2.5625	12	115	0
2.5625	12	117	0
2.5625	12	119	0
2.5625	12	121	0
2.5625	12	123	0
2.5625	12	125	0
2.5625	12	127	0
2.5625	12	129	0
2.5625	12	131	0
2.5625	12	133	0
2.5625	12	135	0
2.5625	12	137	0
2.5625	12	139	0
2.5625	12	141	0
2.5625	12	143	0
2.5625	12	145	0
2.5625	12	147	0
2.5625	12	149	0
2.5625	12	151	0
2.5625	12	153	0
2.5625	12	155	0
2.5625	12	157	0
2.5625	14	79	0
2.5625	14	81	0
2.5625	14	83	0
2.5625	14	85	0
2.5625	14	87	0
2.5625	14	89	0
2.5625	14	91	0
2.5625	14	93	0
2.5625	14	95	0
2.5625	14	97	0
2.5625	14	99	0
2.5625	14	101	0
2.5625	14	103	0
2.5625	14	105	0
2.5625	14	107	0
2.5625	14	109	0
2.5625	14	111	0
2.5625	14	113	0
2.5625	14	115	0
2.5625	14	117	0
2.5625	14	119	0
2.5625	14	121	0
2.5625	14	123	0
2.5625	14	125	0
2.5625	14	127	0
2.5625	14	129	0
2.5625	14	131	0
2.5625	14	133	0
2.5625	14	135	0
2.5625	14	137	0
2.5625	14	139	0
2.5625	14	141	0
2.5625	14	143	0
2.5625	14	145	0
2.5625	14	147	0
2.5625	14	149	0
2.5625	14	151	0
2.5625	14	153	0
2.5625	14	155	0
2.5625	14	157	0
2.5625	16	79	0
2.5625	16	81	0
2.5625	16	83	0
2.5625	16	85	0
2.5625	16	87	0
2.5625	16	89	0
2.5625	16	91	0
2.5625	16	93	0
2.5625	16	95	0
2.5625	16	97	0
2.5625	16	99	0
2.5625	16	101	0
2.5625	16	103	0
2.5625	16	105	0
2.5625	16	107	0
2.5625	16	109	0
2.5625	16	111	0
2.5625	16	113	0
2.5625	16	115	0
2.5625	16	117	0
2.5625	16	119	0
2.5625	16	121	0
2.5625	16	123	0
2.5625	16	125	0
2.5625	16	127	0
2.5625	16	129	0
2.5625	16	131	0
2.5625	16	133	0
2.5625	16	135	0
2.5625	16	137	0
2.5625	16	139	0
2.5625	16	141	0
2.5625	16	143	0
2.5625	16	145	0
2.5625	16	147	0
2.5625	16	149	0
2.5625	16	151	0
2.5625	16	153	0
2.5625	16	155	0
2.5625	16	157	0
2.5625	18	79	0
2.5625	18	81	0
2.5625	18	83	0
2.5625	18	85	0
2.5625	18	87	0
2.5625	18	89	0
2.5625	18	91	0
2.5625	18	93	0
2.5625	18	95	0
2.5625	18	97	0
2.5625	18	99	0
2.5625	18	101	0
2.5625	18	103	0
2.5625	18	105	0
2.5625	18	107	0
2.5625	18	109	0
2.5625	18	111	0
2.5625	18	113	0
2.5625	18	115	0
2.5625	18	117	0
2.5625	18	119	0
2.5625	18	121	0
2.5625	18	123	0
2.5625	18	125	0
2.5625	18	127	0
2.5625	18	129	0
2.5625	18	131	0
2.5625	18	133	0
2.5625	18	135	0
2.5625	18	137	0
2.5625	18	139	0
2.5625	18	141	0
2.5625	18	143	0
2.5625	18	145	0
2.5625	18	147	0
2.5625	18	149	0
2.5625	18	151	0
2.5625	18	153	0
2.5625	18	155	0
2.5625	18	157	0
2.5625	20	79	0
2.5625	20	81	0
2.5625	20	83	0
2.5625	20	85	0
2.5625	20	87	0
2.5625	20	89	0
2.5625	20	91	0
2.5625	20	93	0
2.5625	20	95	0
2.5625	20	97	0
2.5625	20	99	0
2.5625	20	101	0
2.5625	20	103	0
2.5625	20	105	0
2.5625	20	107	0
2.5625	20	109	0
2.5625	20	111	0
2.5625	20	113	0
2.5625	20	115	0
2.5625	20	117	0
2.5625	20	119	0
2.5625	20	121	0
2.5625	20	123	0
2.5625	20	125	0
2.5625	20	127	0
2.5625	20	129	0
2.5625	20	131	0
2.5625	20	133	0
2.5625	20	135	0
2.5625	20	137	0
2.5625	20	139	0
2.5625	20	141	0
2.5625	20	143	0
2.5625	20	145	0
2.5625	20	147	0
2.5625	20	149	0
2.5625	20	151	0
2.5625	20	153	0
2.5625	20	155	0
2.5625	20	157	0
2.5625	22	79	0
2.5625	22	81	0
2.5625	22	83	0
2.5625	22	85	0
2.5625	22	87	0
2.5625	22	89	0
2.5625	22	91	0
2.5625	22	93	0
2.5625	22	95	0
2.5625	22	97	0
2.5625	22	99	0
2.5625	22	101	0
2.5625	22	103	0
2.5625	22	105	0
2.5625	22	107	0
2.5625	22	109	0
2.5625	22	111	0
2.5625	22	113	0
2.5625	22	115	0
2.5625	22	117	0
2.5625	22	119	0
2.5625	22	121	0
2.5625	22	123	0
2.5625	22	125	0
2.5625	22	127	0
2.5625	22	129	0
2.5625	22	131	0
2.5625	22	133	0
2.5625	22	135	0
2.5625	22	137	0
2.5625	22	139	0
2.5625	22	141	0
2.5625	22	143	0
2.5625	22	145	0
2.5625	22	147	0
2.5625	22	149	0
2.5625	22	151	0
2.5625	22	153	0
2.5625	22	155	0
2.5625	22	157	0
2.5625	24	79	0
2.5625	24	81	0
2.5625	24	83	0
2.5625	24	85	0
2.5625	24	87	0
2.5625	24	89	0
2.5625	24	91	0
2.5625	24	93	0
2.5625	24	95	0
2.5625	24	97	0
2.5625	24	99	0
2.5625	24	101	0
2.5625	24	103	0
2.5625	24	105	0
2.5625	24	107	0
2.5625	24	109	0
2.5625	24	111	0
2.5625	24	113	0
2.5625	24	115	0
2.5625	24	117	0
2.5625	24	119	0
2.5625	24	121	0
2.5625	24	123	0
2.5625	24	125	0
2.5625	24	127	0
2.5625	24	129	0
2.5625	24	131	0
2.5625	24	133	0
2.5625	24	135	0
2.5625	24	137	0
2.5625	24	139	0
2.5625	24	141	0
2.5625	24	143	0
2.5625	24	145	0
2.5625	24	147	0
2.5625	24	149	0
2.5625	24	151	0
2.5625	24	153	0
2.5625	24	155	0
2.5625	24	157	0
2.5625	26	79	0
2.5625	26	81	0
2.5625	26	83	0
2.5625	26	85	0
2.5625	26	87	0
2.5625	26	89	0
2.5625	26	91	0
2.5625	26	93	0
2.5625	26	95	0
2.5625	26	97	0
2.5625	26	99	0
2.5625	26	101	0
2.5625	26	103	0
2.5625	26	105	0
2.5625	26	107	0
2.5625	26	109	0
2.5625	26	111	0
2.5625	26	113	0
2.5625	26	115	0
2.5625	26	117	0
2.5625	26	119	0
2.5625	26	121	0
2.5625	26	123	0
2.5625	26	125	0
2.5625	26	127	0
2.5625	26	129	0
2.5625	26	131	0
2.5625	26	133	0
2.5625	26	135	0
2.5625	26	137	0
2.5625	26	139	0
2.5625	26	141	0
2.5625	26	143	0
2.5625	26	145	0
2.5625	26	147	0
2.5625	26	149	0
2.5625	26	151	0
2.5625	26	153	0
2.5625	26	155	0
2.5625	26	157	0
2.5625	28	79	0
2.5625	28	81	0
2.5625	28	83	0
2.5625	28	85	0
2.5625	28	87	0
2.5625	28	89	0
2.5625	28	91	0
2.5625	28	93	0
2.5625	28	95	0
2.5625	28	97	0
2.5625	28	99	0
2.5625	28	101	0
2.5625	28	103	0
2.5625	28	105	0
2.5625	28	107	0
2.5625	28	109	0
2.5625	28	111	0
2.5625	28	113	0
2.5625	28	115	0
2.5625	28	117	0
2.5625	28	119	0
2.5625	28	121	0
2.5625	28	123	0
2.5625	28	125	0
2.5625	28	127	0
2.5625	28	129	0
2.5625	28	131	0
2.5625	28	133	0
2.5625	28	135	0
2.5625	28	137	0
2.5625	28	139	0
2.5625	28	141	0
2.5625	28	143	0
2.5625	28	145	0
2.5625	28	147	0
2.5625	28	149	0
2.5625	28	151	0
2.5625	28	153	0
2.5625	28	155	0
2.5625	28	157	0
2.5625	30	79	0
2.5625	30	81	0
2.5625	30	83	0
2.5625	30	85	0
2.5625	30	87	0
2.5625	30	89	0
2.5625	30	91	0
2.5625	30	93	0
2.5625	30	95	0
2.5625	30	97	0
2.5625	30	99	0
2.5625	30	101	0
2.5625	30	103	0
2.5625	30	105	0
2.5625	30	107	0
2.5625	30	109	0
2.5625	30	111	0
2.5625	30	113	0
2.5625	30	115	0
2.5625	30	117	0
2.5625	30	119	0
2.5625	30	121	0
2.5625	30	123	0
2.5625	30	125	0
2.5625	30	127	0
2.5625	30	129	0
2.5625	30	131	0
2.5625	30	133	0
2.5625	30	135	0
2.5625	30	137	0
2.5625	30	139	0
2.5625	30	141	0
2.5625	30	143	0
2.5625	30	145	0
2.5625	30	147	0
2.5625	30	149	0
2.5625	30	151	0
2.5625	30	153	0
2.5625	30	155	0
2.5625	30	157	0
2.6875	2	79	0
2.6875	2	81	0
2.6875	2	83	0
2.6875	2	85	0
2.6875	2	87	0
2.6875	2	89	0
2.6875	2	91	0
2.6875	2	93	0
2.6875	2	95	0
2.6875	2	97	0
2.6875	2	99	0
2.6875	2	101	0
2.6875	2	103	0
2.6875	2	105	0
2.6875	2	107	0
2.6875	2	109	0
2.6875	2	111	0
2.6875	2	113	0
2.6875	2	115	0
2.6875	2	117	0
2.6875	2	119	0
2.6875	2	121	0
2.6875	2	123	0
2.6875	2	125	0
2.6875	2	127	0
2.6875	2	129	0
2.6875	2	131	0
2.6875	2	133	0
2.6875	2	135	0
2.6875	2	137	0
2.6875	2	139	0
2.6875	2	141	0
2.6875	2	143	0
2.6875	2	145	0
2.6875	2	147	0
2.6875	2	149	0
2.6875	2	151	0
2.6875	2	153	0
2.6875	2	155	0
2.6875	2	157	0
2.6875	4	79	0
2.6875	4	81	0
2.6875	4	83	0
2.6875	4	85	0
2.6875	4	87	0
2.6875	4	89	0
2.6875	4	91	0
2.6875	4	93	0
2.6875	4	95	0
2.6875	4	97	0
2.6875	4	99	0
2.6875	4	101	0
2.6875	4	103	0
2.6875	4	105	0
2.6875	4	107	0
2.6875	4	109	0
2.6875	4	111	0
2.6875	4	113	0
2.6875	4	115	0
2.6875	4	117	0
2.6875	4	119	0
2.6875	4	121	0
2.6875	4	123	0
2.6875	4	125	0
2.6875	4	127	0
2.6875	4	129	0
2.6875	4	131	0
2.6875	4	133	0
2.6875	4	135	0
2.6875	4	137	0
2.6875	4	139	0
2.6875	4	141	0
